filename,text,word_count,tools,tool_number
Entretien 01 25.04.16 02_traitement_A,"Donc déjà, ils ont une espèce d'autonomie dans le travail.",10,,0
Entretien 01 25.04.16 02_traitement_A,"Qu'est-ce qu'on va faire, on va commencer ?",8,,0
Entretien 01 25.04.16 02_traitement_A,"Tout dépend, mais bien souvent, alors soit c'est de la culture artistique, c'est assez classique.",15,,0
Entretien 01 25.04.16 02_traitement_A,"Je vais leur montrer pas mal de choses au tableau, il y a un diaporama, on va parler d'un courant, on va parler du 19e, je vais leur montrer Haussmann, qu'est-ce qu'il a fait Haussmann, ta-da-ta-ta-ta.",36,,0
Entretien 01 25.04.16 02_traitement_A,"Je leur emmène plein de têtes, désolée, je leur emmène beaucoup de choses, je me permets, parce qu'ils ont un bon niveau quand même.",24,,0
Entretien 01 25.04.16 02_traitement_A,"Et puis, je vais leur faire une frise chronologique, donc ils vont avoir un petit papier, et puis parcours en, parcours en stylistique, je vais leur dire, alors là, c'est un peu du travail dirigé, au tableau, j'écris, parce que c'est pareil, les mots en fait ne sont pas trop à l'aise, donc je vais marquer ornement, paf, ornement, 19e, paf, paf, paf, et on va faire donc du croquis, et c'est beaucoup d'écoutes.",74,,0
Entretien 01 25.04.16 02_traitement_A,"Ça, c'est pour la culture artistique, j'en mets pas trop, parce que c'est lourd, et on perd vite leur attention.",20,,0
Entretien 01 25.04.16 02_traitement_A,"Et bien souvent, je leur mets un petit test, la séance d'après.",12,,0
Entretien 01 25.04.16 02_traitement_A,"En général, je ne me mets pas trop rapprochée, j'aime bien mettre deux styles par exemple, Louis XV ou Louis XVI, et puis on fait, je leur fais un petit test qui permet de corréler un peu les deux, de faire des petites conclusions sur finalement, qu'est-ce que, le 18e, c'est le confort, c'est les femmes qui ont apporté plein de choses, etc.",63,,0
Entretien 01 25.04.16 02_traitement_A,"et les encyclopédistes, enfin bref, culture G.",7,,0
Entretien 01 25.04.16 02_traitement_A,"En art appliqué, ça sera beaucoup, alors c'est très tradi (traditionnel), parce que finalement, moi je suis du dessin à la base, donc ça m'arrange bien.",26,,0
Entretien 01 25.04.16 02_traitement_A,"Donc on va par exemple faire une planche, on va faire des planches, on va faire plein de croquis avant, on va essayer de faire des dessins, c'est assez, voilà, des dessins très hyper réalistes, le truc c'est ça, c'est d'essayer de rendre au mieux les effets de matière, donc si c'est du bois, on va essayer de rendre un joli effet bois, donc plan de couleur aquarellable, ou feutre, feutre pro marqueur, on va essayer de bien rendre, parce que souvent, ce qu'il y a, c'est qu'ils ont des idées, et l'objectif de mon cours, c'est de les rendre compréhensibles par d'autres gens, qui n'ont pas forcément une vision dans l’espace, et compagnie, donc le dessin doit vraiment être au plus, rendre au mieux ce qu'ils ont dans la tête, donc c'est pour ça qu'on les embête avec les ombres, les lumières, le modelé, voilà, donc c'est ça qu'on va faire dans un cours classique, beaucoup de croquis, de dessins, je vais les aider, je viens les aider, alors qu'en temps normal, on n'est pas censé aider du tout, on montre, alors on fait des démonstrations, mais des fois, on les aide un petit peu, voilà, puis ensuite, on va récupérer la planche, on évalue, on le rend, etc.",210,,0
Entretien 01 25.04.16 02_traitement_A,"Oui, dans la journée, on n'aura pas avancé beaucoup, forcément, des fois, ils sont super autonomes, donc des fois, ils ont peut-être, il y en a qui va, c'est au cas par cas, vu qu'ils ont tous un thème différent, il y en a qui aura une avance pas possible, donc du coup, il faudra déjà que je prépare un travail pour après, là, par exemple, pour les terminales, on fait un dossier, donc on fait des planches qui vont dans le dossier, et c'est toute l’arme, donc du coup, il y en a qui vont faire, ben, il y en a une, d'ailleurs, c'est une élève, elle est super en avance, je suis obligée de prévoir des choses à lui donner, quoi, parce que les autres, ils sont en galère, ils sont plus lents dans l'exécution, parce qu’il ne faut pas non plus, trop, trop, les stresser, donc elle, du coup, je lui donne du boulot en plus, elle est bien, puis ils sont assez autonomes, quand même, mine de rien, puis c'est un peu une gymnastique, il y a un rituel, les planches, une fois qu'on en a fait une, ils savent très bien qu'ils doivent faire à gauche, les recherches, les ébauches, toutes les idées possibles, ça, ils n'aiment pas, mais je leur dis, ce n'est pas un produit fini et on va laisser peser, non, c'est des tas d'étapes, des choses qui sont des variantes, finalement, et ensuite, ça va être la partie, c'est dans l’entaillage, par exemple, entaillage, c'est la partie bois, métal, et bien, pourquoi ils ont pris cette forme-là, avec la photo à côté, qui se réfère à leur thème et qui est ressemblante, enfin, voilà, des petites choses comme ça.",288,,0
Entretien 01 25.04.16 02_traitement_A,"Elles doivent être un peu pédagogiques, souvent, je leur dis, les planches, il faut qu'on les comprenne, en fait, c'est comme un doctorant, comme une thèse, il faut qu'ensuite, comme un livre, on l'ouvre, on comprend bien tout ce qui est présenté.",42,,0
Entretien 01 25.04.16 02_traitement_A,"Ah, oui.",2,,0
Entretien 01 25.04.16 02_traitement_A,"Ben, ah là là, oui, j'en ai un peu plusieurs, mais j'en vois un, mais pas spécialement avec les BIP, pour le coup.",23,,0
Entretien 01 25.04.16 02_traitement_A,Ce ne sera pas vraiment avec eux.,7,,0
Entretien 01 25.04.16 02_traitement_A,Ce sera plus avec les agenceurs.,6,,0
Entretien 01 25.04.16 02_traitement_A,"Avec les agenceurs, bien souvent, on fait ça, je fais une démonstration, je leur dis, voilà, aujourd'hui, je vous fais une démo, je vais vous montrer comment, vous avez un problème d'espace, on vous demande de reconcevoir cette pièce, le salon, et c'est vrai que ça, mais ça, c'est parce que c'est moi, et moi et mon crayon, et que je dessine vite, je sais, parce qu'on me l'a fait comprendre du moins, et que c'est vite par rapport à d'autres, mais c'est lent par rapport à d'autres, enfin, ce n'est pas tellement le problème, mais c'est vrai que je vois bien que quand je dessine, et que là, je les entends dire, oh là là, oh là là, mais moi, je mets quatre heures pour faire ça, et c'est des choses comme ça, et c'est vrai que ce geste-là, l'assurance que je peux avoir quand je dessine, c'est parce qu'aussi, je dessine depuis belle lurette, et je ne dis pas que c'est sensationnel, loin de là, mais je reconnais quand je dessine une petite perspective au crayon, tout simplement, et que je passe mes éléments, je vois bien quel effet ça peut produire sur l'élève qui se dit, ah oui, ah oui, ah oui, il faut aller vite, parce qu'en fait, ces gamines, elles sont trop, je dirais trop, elles sont trop studieuses, elles prennent la règle pour tout, et je leur dis, on doit être dans l'instinct, il faut aussi que ton croquis, je leur parle tout le temps de la ligne en mourant, je leur dis, c'est une ligne en mourant, tu ne dois pas, tout colorier, on ne s'en fiche pas mal, c'est une indication, c'est ton client, tu lui dis qu'en fait, là, tu lui mets un petit sol en parquet, tu ne vas pas faire latte par latte, tu y vas, tchac, tchac, tchac, donc je leur montre mon petit croquis, je le fais en très peu de temps, c'est ça qui les épate, je leur dis, oui, mais regarde, après, je peux revenir dessus et prendre plaisir, on ne veut pas la course, mais je veux tout mettre rapidement sur ma feuille, parce que j'ai dans la tête, donc, sinon, c'est ma main et la continuité de ce que j'ai dans la tête et oui, après, je peux mettre un peu de lumière et oui, je peux donner des petits détails, alors qu'elles, elles seraient capable de faire bouteille par bouteille, vous voyez, sur une étagère, je leur dis, non, ce n'est pas, c'est ennuyeux à faire, je leur dis, en fait, il faut avoir plaisir, c'est ce que j'essaye de leur faire, mais après, est-ce qu'il y a un geste, je ne sais pas.",452,,0
Entretien 01 25.04.16 02_traitement_A,"Oui, alors ça, c'est la cuisine, et bien ça, c'est la cuisine et c'est ça que je leur dis, le truc, c'est ça, c'est, il faut avoir plein de choses autour, un crayon, des feutres, des crayons de couleurs marrons, quelques feutres gris, il n'y a pas besoin d'avoir dix mille choses et en fait, la craie blanche, le petit posca blanc, vous avez ça autour de vous et ça y est, c'est parti et ça y va tout seul, le petit feutre au fin noir et, ben ouais, c'est une espèce de cuisine, il faut qu'il y ait ça autour et on se régale, quoi.",106,,0
Entretien 01 25.04.16 02_traitement_A,"Oui, bien sûr, c'est ce qu'on leur montre, alors c'est très classique, c'est très scolaire, on leur dit, voilà, vous avez votre feuille, deux tiers, un tiers, deux tiers sol, un tiers ciel, boum, j'ai ma ligne d'horizon, je mets, je leur dis, une dizaine de centimètres parce qu'elles ont besoin d'être rassurées et vous faites la petite croix sur la table, tout est scotché, on a nos points, nos points de, nos deux points de fuite et, boum, on commence à créer comme ça et là, on commence à faire le mur, le sol, on regarde la hauteur, on réfléchit ensemble, on se dit, regardez là, oulala, on a beaucoup de, beaucoup de sol, donc on est bon pour faire notre pièce, etc., oui, bien sûr, il y a des étapes, ça on leur apprend assez rapidement, en général, dans les tout premiers cours de, de perspective, après on ne fait pas de la perspective pour faire de la perspective, on en fait parce que eux sont dans un, dans une filière où ils ont à faire des projets, ils vont poser des cuisines, ils vont réfléchir à, donc ça, tout ça, c'est, c'est, c'est des étapes, bien sûr, on fait la, d'abord on fait la planche tendance, d'abord, on comprend bien la problématique, on se dit, je veux avoir une ambiance, on fait la planche tendance, ça, ils savent par cœur à faire, c'est comme s'ils respiraient, c'est vraiment, bon, elle est numérique, des images, tout, tout, quelques mots, ensuite, un plan, ça, l'implantation, ça, ils connaissent par cœur, ça, c'est les agenceurs, le plan, on réfléchit, tout, tout, les circulations, je leur mets, un calque, les zones, la circulation, bien, ça dépend, s'il y a le personnel, si c'est un magasin, etc., et puis ensuite, l'échelle, alors, ils ont des systèmes, maintenant, il y a beaucoup de gens qui sont dyscalculiques, alors, ils ont des règles incroyables, ils m'ont dit le nom, l'autre fois, c'était le crunch, enfin, comme ça, un nom bizarre, je ne connaissais pas, moi, c'est un truc que je ne connais pas, et en fait, c'est une règle qui est en triangle, comme ça, la section triangulaire, et en fait, vous avez des équivalences, donc, par exemple, pour un centième, un cinquantième, un trentième, etc., donc, ils ont toutes les prêts, quoi, voilà, donc, ils font leur plan, plan coloré, et après, boum, c'est toujours comme ça, deux perspectives pour deux points de vue différents, et puis après, j'aime bien leur demander une analyse un petit peu technique, même s'ils le font tout le temps en dehors avec les autres cours, un point, un assemblage, comment c'est assemblé, ou alors, plus théorique, c'est-à-dire, bon, ben, voilà, je me suis inspirée très fortement de tel ou tel designer, un créateur, l'autre fois, c'était une élève, là, je ne le connaissais pas, elle m'a parlé d'un créateur que je ne connaissais pas, BIP, enfin, je rogne le nom, quoi, en Y, et ben, on a regardé ensemble, enfin, c'est intéressant, quoi, du coup, ça, c'est vraiment avec les agenceurs.",514,,0
Entretien 01 25.04.16 02_traitement_A,"Ah non, non, je suis bien dans ce que je fais, quand même.",13,,0
Entretien 01 25.04.16 02_traitement_A,"Ben, je trouve que dans le faire, quand tu le fais, t'es obligatoirement, oh, si, c'est quand même, oh, c'est pas une attention accrue, mais quand même, on est dans ce qu'on fait, quand même, puis, bon, une démo, c'est pas bien confortable, on a les élèves autour qui vous regardent, donc, il faut pas se louper, donc, j'en fais pas tous les jours et il y a beaucoup de, j'ai une collègue, elle, elle est bien plus maligne que moi, elle fait chez elle, mais ça, c'était post-Covid, ça a vachement, ça a changé des choses, quand même, elle se filme, elle met son téléphone en film sur un petit pupitre et elle se, et ensuite, donc, elle se filme et le film, elle le balance, elle peut arrêter, elle est vachement plus maligne que moi et plus jeune et elle arrête elle met plus loin, c'est génial, en fait, son truc, mais moi, je me mets un peu en danger, après, je me dis, le fait de se mettre en danger, ça te légitime aussi, ils se disent, bon, ben, ça va, elle n'est pas prof pour rien, c'est comme ça que j'entends, j'aime bien cette petite phrase que j'entends, je crois que maintenant, on a besoin de ça parce que, moi, j'ai eu beaucoup de profs d'art plastique et tout, j'ai jamais vu dessiner quoi que ce soit, après, c'est sympa de dire, on est professionnels de notre matière, ça, c'est un truc que j'ai entendu à BIP auquel j'adhère complètement, c'est-à-dire qu'on est quand même des pros dans notre matière, même si, en dehors, on n'est pas top top, et ben, oui, pour calculer, on n'est pas terrible, enfin, moi, il y a plein de choses où je suis bof, il me semble quand même que j'apporte des choses dans ce domaine-là, quoi.",307,,0
Entretien 01 25.04.16 02_traitement_A,"Oh là là, alors, c'est marrant parce que c'est quand même dans la rapidité, parce que, étant donné que je suis, je ne veux pas faire dans le narcissisme, dans le regarder comme je suis forte, je me dépêche parce que je me dis, attends, tout le temps qui est passé là, elles ne vont pas pouvoir le passer devant elles.",61,,0
Entretien 01 25.04.16 02_traitement_A,"Donc, je me mets un peu en, c'est-à-dire, je souffre un peu parce que si je suis à la maison, je prends mon temps, je me délecte, là, il n'y a pas de délectation possible, je suis dans le rapide, dans le efficace, voilà.",44,,0
Entretien 01 25.04.16 02_traitement_A,"Et bien, le matériau, lui, il est, il est pris, il est jeté, il y en a un autre, tac, tac, tac, c'est, il est un peu malmené, non, il est un peu malmené, c'est très, c'est successif et rapide, ouais, c'est comme ça que je le dirais.",48,,0
Entretien 01 25.05.02_traitement_A,Dans la dentelle depuis 10 ans.,6,,0
Entretien 01 25.05.02_traitement_A,"Et en fait, je faisais déjà un métier dans le domaine du livre depuis 1998.",15,,0
Entretien 01 25.05.02_traitement_A,"Alors, ça fait un petit peu plus que ça.",9,,0
Entretien 01 25.05.02_traitement_A,"Alors, actuellement, une journée de travail classique, alors si je suis uniquement à mon carreau, je vais débâcher, c'est-à-dire que le soir, on couvre le carreau pour protéger la dentelle et le fil de la poussière.",36,,0
Entretien 01 25.05.02_traitement_A,"Donc, je débâche, comme on dit.",6,,0
Entretien 01 25.05.02_traitement_A,Et c'est juste un tissu.,5,,0
Entretien 01 25.05.02_traitement_A,"Et ensuite, je me remets un petit peu dans...",9,,0
